user_id,transaction_date,transaction_amount,transaction_category
50,2023-01-26,350.09,Investment
50,2023-01-15,70.67,Utilities
50,2023-01-29,82.48,Dining
50,2023-01-20,75.03,Entertainment
51,2023-01-10,866.12,Rent
51,2023-01-22,608.67,Travel
51,2023-02-09,80.12,Utilities
51,2023-03-14,71.41,Entertainment
51,2023-02-26,1047.35,Rent
51,2023-03-01,34.88,Dining
51,2023-02-08,39.31,Dining
52,2023-02-04,101.44,Utilities
52,2023-03-11,325.97,Investment
52,2023-02-26,1019.14,Rent
52,2023-03-18,1327.72,Rent
52,2023-02-25,38.46,Dining
52,2023-02-11,98.02,Utilities
52,2023-02-02,957.8,Rent
52,2023-01-12,117.41,Grocery
52,2023-03-28,509.48,Travel
52,2023-03-15,74.19,Utilities
52,2023-01-03,423.09,Travel
53,2023-02-04,130.19,Utilities
53,2023-01-06,384.62,Travel
53,2023-01-23,383.57,Investment
53,2023-03-08,51.76,Dining
53,2023-02-26,70.6,Entertainment
53,2023-01-24,143.25,Utilities
53,2023-02-25,18.21,Dining
53,2023-03-04,1040.62,Rent
53,2023-03-02,71.54,Entertainment
53,2023-02-22,55.94,Entertainment
53,2023-02-11,89.28,Dining
53,2023-01-14,379.2,Travel
53,2023-01-21,61.73,Entertainment
53,2023-02-22,76.11,Dining
53,2023-03-05,83.36,Entertainment
54,2023-02-21,550.88,Travel
54,2023-03-12,1267.52,Rent
54,2023-02-28,1117.62,Rent
54,2023-02-10,50.25,Entertainment
54,2023-02-11,1113.49,Rent
54,2023-02-21,578.89,Travel
54,2023-03-07,415.8,Travel
54,2023-01-01,87.24,Dining
54,2023-03-11,507.54,Investment
54,2023-02-22,1374.22,Rent
54,2023-01-25,90.22,Utilities
54,2023-02-16,136.04,Utilities
54,2023-03-05,69.8,Dining
54,2023-02-26,92.38,Travel
54,2023-01-07,99.6,Grocery
55,2023-03-12,56.46,Grocery
55,2023-02-06,264.85,Investment
55,2023-03-31,301.84,Investment
55,2023-01-16,1535.29,Rent
55,2023-03-22,109.81,Utilities
55,2023-01-31,74.52,Dining
55,2023-01-21,76.59,Entertainment
55,2023-03-12,757.77,Rent
55,2023-03-12,323.56,Investment
56,2023-01-29,654.17,Travel
56,2023-01-15,152.14,Investment
56,2023-01-16,108.59,Dining
56,2023-01-20,333.85,Investment
56,2023-02-07,87.54,Utilities
56,2023-02-04,363.28,Investment
57,2023-03-02,263.53,Grocery
57,2023-02-28,105.46,Utilities
57,2023-01-19,324.82,Investment
57,2023-01-25,86.22,Utilities
57,2023-03-07,58.75,Dining
57,2023-01-18,666.07,Travel
57,2023-01-09,42.88,Entertainment
57,2023-02-23,61.43,Entertainment
57,2023-03-06,50.45,Entertainment
57,2023-01-01,69.58,Entertainment
57,2023-02-08,566.73,Travel
57,2023-03-17,131.13,Utilities
58,2023-03-04,398.0,Travel
58,2023-01-20,273.01,Investment
58,2023-03-10,202.12,Investment
58,2023-02-14,51.11,Entertainment
58,2023-03-12,575.46,Travel
58,2023-03-11,375.7,Investment
58,2023-02-28,41.56,Entertainment
58,2023-01-25,101.74,Dining
58,2023-01-31,140.67,Utilities
58,2023-02-19,170.67,Grocery
58,2023-02-22,1575.36,Rent
58,2023-02-10,60.66,Dining
58,2023-03-02,48.88,Dining
58,2023-02-18,122.13,Investment
58,2023-03-26,799.21,Travel
59,2023-01-20,365.44,Investment
59,2023-01-05,147.22,Grocery
59,2023-03-06,108.4,Utilities
59,2023-02-12,274.9,Travel
59,2023-01-13,989.15,Travel
59,2023-02-26,1225.84,Rent
59,2023-03-09,310.94,Investment
59,2023-01-02,98.14,Dining
59,2023-01-19,348.1,Investment
59,2023-03-25,161.19,Grocery
59,2023-01-10,220.95,Investment
59,2023-02-03,69.43,Entertainment
59,2023-03-21,127.05,Dining
59,2023-02-20,113.64,Dining
59,2023-01-11,818.64,Travel
60,2023-03-28,397.76,Travel
60,2023-03-10,201.04,Investment
60,2023-02-10,76.86,Dining
60,2023-03-04,511.14,Travel
60,2023-03-11,1418.84,Rent
60,2023-03-21,861.51,Rent
60,2023-01-31,118.24,Dining
60,2023-03-29,56.84,Entertainment
60,2023-01-30,69.33,Dining
60,2023-01-12,198.79,Investment
61,2023-03-23,38.63,Dining
61,2023-01-13,382.32,Investment
61,2023-01-22,81.83,Dining
61,2023-02-08,942.01,Rent
61,2023-01-06,34.1,Entertainment
61,2023-01-08,53.28,Entertainment
62,2023-02-17,466.9,Investment
62,2023-01-19,137.02,Grocery
62,2023-03-09,149.69,Investment
62,2023-03-14,73.86,Dining
62,2023-01-24,136.36,Grocery
62,2023-01-23,660.62,Rent
62,2023-03-20,489.14,Travel
62,2023-02-18,93.07,Utilities
62,2023-03-29,184.81,Grocery
62,2023-03-05,155.47,Utilities
63,2023-01-30,412.66,Investment
63,2023-03-23,54.62,Entertainment
63,2023-02-28,37.87,Entertainment
63,2023-03-27,1714.67,Rent
63,2023-03-01,61.18,Entertainment
63,2023-03-28,100.42,Utilities
63,2023-01-21,1195.17,Rent
64,2023-02-14,105.94,Utilities
64,2023-02-08,76.39,Dining
64,2023-02-24,65.66,Dining
64,2023-02-02,245.31,Investment
64,2023-02-08,148.36,Grocery
64,2023-02-19,391.32,Travel
64,2023-03-03,1057.43,Rent
64,2023-01-31,310.64,Investment
64,2023-03-15,54.9,Entertainment
64,2023-03-15,90.08,Entertainment
64,2023-03-31,6.98,Entertainment
64,2023-01-03,718.3,Travel
65,2023-02-20,84.92,Entertainment
65,2023-01-02,37.8,Utilities
65,2023-03-29,431.46,Travel
65,2023-01-07,88.86,Utilities
65,2023-03-05,218.5,Travel
65,2023-02-06,344.44,Travel
65,2023-01-30,66.68,Utilities
65,2023-02-15,237.61,Grocery
65,2023-03-23,196.78,Grocery
65,2023-03-21,85.43,Entertainment
65,2023-03-28,644.33,Travel
65,2023-03-26,51.77,Dining
65,2023-01-18,66.89,Dining
65,2023-01-13,92.23,Dining
65,2023-03-24,955.57,Rent
66,2023-02-26,1342.6,Rent
66,2023-03-16,55.19,Entertainment
66,2023-01-17,1125.04,Rent
66,2023-02-07,74.22,Entertainment
66,2023-02-23,172.21,Grocery
66,2023-01-26,131.95,Grocery
66,2023-03-11,83.19,Entertainment
66,2023-03-09,67.57,Utilities
66,2023-02-04,623.19,Travel
67,2023-02-02,618.62,Travel
67,2023-03-03,438.09,Travel
67,2023-02-07,88.15,Dining
67,2023-02-13,249.78,Travel
67,2023-01-15,392.4,Investment
67,2023-01-10,140.75,Grocery
67,2023-01-29,395.46,Travel
68,2023-03-28,404.9,Investment
68,2023-03-13,45.91,Entertainment
68,2023-01-12,218.31,Travel
68,2023-02-20,888.67,Rent
68,2023-02-03,118.18,Utilities
68,2023-01-16,171.96,Investment
68,2023-02-17,123.87,Dining
68,2023-03-28,18.36,Entertainment
68,2023-03-16,469.65,Investment
68,2023-03-23,64.22,Entertainment
68,2023-01-14,77.58,Dining
68,2023-01-30,245.51,Investment
68,2023-01-04,111.97,Utilities
68,2023-03-13,59.25,Entertainment
68,2023-03-20,205.17,Grocery
69,2023-01-09,82.86,Dining
69,2023-03-01,83.76,Dining
69,2023-02-08,70.91,Dining
69,2023-02-22,1188.61,Rent
69,2023-01-18,1261.56,Rent
69,2023-01-05,25.8,Entertainment
69,2023-03-05,930.36,Rent
69,2023-01-13,187.16,Grocery
69,2023-03-10,158.54,Grocery
69,2023-02-19,281.6,Investment
69,2023-02-17,80.46,Dining
69,2023-03-31,110.43,Utilities
69,2023-02-23,83.81,Utilities
69,2023-01-20,222.17,Investment
69,2023-03-25,1239.17,Rent
70,2023-03-20,202.16,Investment
70,2023-02-05,1281.65,Rent
70,2023-03-30,25.95,Entertainment
70,2023-01-28,402.92,Investment
70,2023-02-26,173.63,Grocery
70,2023-02-16,1251.21,Rent
70,2023-03-29,79.65,Entertainment
70,2023-03-11,121.64,Dining
70,2023-02-15,1402.87,Rent
70,2023-02-20,23.18,Entertainment
70,2023-01-25,944.08,Rent
70,2023-02-28,1075.04,Rent
71,2023-01-28,80.65,Dining
71,2023-03-23,115.53,Utilities
71,2023-01-03,1054.85,Rent
71,2023-02-12,159.34,Grocery
71,2023-01-17,348.92,Travel
71,2023-03-14,119.42,Grocery
71,2023-01-09,218.67,Travel
71,2023-03-12,103.84,Grocery
71,2023-03-17,82.42,Grocery
71,2023-01-30,40.48,Entertainment
71,2023-01-19,710.73,Travel
71,2023-03-18,1010.12,Rent
71,2023-02-05,1026.48,Travel
71,2023-01-19,174.67,Grocery
71,2023-03-11,63.7,Entertainment
72,2023-01-15,58.54,Dining
72,2023-01-04,185.02,Grocery
72,2023-01-02,48.49,Entertainment
72,2023-01-31,103.66,Utilities
72,2023-02-11,1712.02,Rent
72,2023-01-23,58.08,Entertainment
72,2023-01-07,207.46,Grocery
73,2023-03-09,1059.36,Rent
73,2023-01-09,296.5,Investment
73,2023-02-27,854.16,Travel
73,2023-02-16,81.19,Utilities
73,2023-03-17,1562.49,Rent
73,2023-02-27,121.23,Utilities
73,2023-01-29,83.13,Utilities
73,2023-01-06,95.81,Dining
73,2023-03-26,129.18,Utilities
73,2023-02-08,362.18,Investment
73,2023-03-24,885.96,Rent
74,2023-03-03,354.57,Travel
74,2023-02-21,275.25,Investment
74,2023-03-29,1185.11,Rent
74,2023-03-04,95.52,Dining
74,2023-02-26,1235.54,Rent
75,2023-02-11,59.94,Utilities
75,2023-01-19,1276.04,Rent
75,2023-01-17,72.21,Entertainment
75,2023-03-21,93.99,Dining
75,2023-03-16,132.42,Utilities
75,2023-02-11,383.39,Investment
76,2023-03-09,69.18,Entertainment
76,2023-02-28,97.9,Utilities
76,2023-03-19,133.9,Investment
76,2023-01-13,585.92,Travel
76,2023-03-31,1241.54,Rent
76,2023-03-25,86.79,Dining
76,2023-03-12,48.08,Dining
76,2023-01-28,191.89,Investment
76,2023-02-27,202.66,Grocery
76,2023-02-22,59.21,Entertainment
76,2023-02-28,368.15,Investment
76,2023-02-23,80.71,Dining
76,2023-01-13,60.6,Entertainment
76,2023-02-24,78.77,Entertainment
77,2023-02-02,49.68,Entertainment
77,2023-01-20,82.4,Dining
77,2023-03-02,1107.54,Rent
77,2023-01-12,413.1,Travel
77,2023-01-11,1138.17,Rent
77,2023-02-25,1244.43,Rent
77,2023-02-17,404.25,Travel
77,2023-01-17,137.67,Utilities
77,2023-01-08,73.16,Utilities
77,2023-03-13,94.39,Utilities
77,2023-02-12,69.01,Dining
77,2023-01-16,444.7,Investment
77,2023-02-15,539.31,Travel
77,2023-03-27,706.37,Travel
77,2023-02-24,202.89,Travel
78,2023-02-06,108.01,Utilities
78,2023-02-09,77.79,Entertainment
78,2023-01-14,102.47,Utilities
78,2023-03-06,203.27,Grocery
78,2023-01-20,67.07,Dining
79,2023-01-29,781.87,Travel
79,2023-01-14,105.98,Entertainment
79,2023-03-13,52.74,Entertainment
79,2023-01-15,410.9,Travel
79,2023-02-05,143.6,Utilities
79,2023-01-29,815.91,Travel
79,2023-02-24,395.43,Travel
79,2023-03-13,415.96,Travel
79,2023-03-21,91.55,Utilities
79,2023-03-28,46.39,Dining
79,2023-03-13,1016.27,Rent
79,2023-03-19,54.9,Dining
80,2023-01-04,111.61,Grocery
80,2023-02-04,79.13,Dining
80,2023-02-09,64.68,Entertainment
80,2023-02-14,1510.1,Rent
80,2023-01-24,300.33,Travel
80,2023-01-19,129.53,Utilities
80,2023-03-26,278.6,Investment
80,2023-01-09,147.53,Grocery
80,2023-03-23,1334.96,Rent
81,2023-03-09,93.86,Grocery
81,2023-02-18,338.24,Investment
81,2023-02-28,63.33,Entertainment
81,2023-01-21,69.85,Entertainment
81,2023-02-09,87.23,Dining
81,2023-02-11,991.06,Travel
82,2023-03-18,1072.45,Rent
82,2023-01-07,123.45,Grocery
82,2023-01-21,375.37,Travel
82,2023-03-21,1088.9,Rent
82,2023-03-28,1072.52,Rent
82,2023-02-04,418.9,Investment
82,2023-03-26,442.05,Investment
82,2023-03-04,82.88,Utilities
82,2023-02-26,216.76,Investment
82,2023-02-04,173.57,Grocery
82,2023-03-07,1089.56,Rent
82,2023-02-14,363.29,Investment
82,2023-01-15,64.06,Entertainment
82,2023-03-28,42.11,Dining
83,2023-03-04,146.43,Utilities
83,2023-03-27,95.92,Entertainment
83,2023-01-06,119.36,Grocery
83,2023-02-20,88.37,Utilities
83,2023-01-08,1257.17,Rent
83,2023-01-27,66.69,Entertainment
83,2023-01-28,631.71,Travel
83,2023-01-18,902.04,Travel
83,2023-02-02,56.46,Entertainment
83,2023-02-11,1040.34,Rent
83,2023-01-01,162.07,Investment
83,2023-02-25,113.45,Grocery
83,2023-01-17,296.69,Investment
83,2023-03-10,124.86,Dining
84,2023-03-06,84.47,Utilities
84,2023-03-27,544.76,Travel
84,2023-02-15,1196.72,Rent
84,2023-02-20,737.68,Travel
84,2023-01-06,552.69,Investment
84,2023-01-03,246.91,Investment
84,2023-01-10,402.11,Travel
84,2023-02-10,131.32,Utilities
85,2023-03-15,368.19,Investment
85,2023-03-23,484.67,Investment
85,2023-02-07,1316.79,Rent
85,2023-02-21,1128.14,Rent
85,2023-02-11,179.53,Grocery
85,2023-03-21,410.87,Investment
85,2023-03-30,76.41,Entertainment
85,2023-01-12,350.73,Investment
85,2023-01-14,203.33,Grocery
85,2023-02-25,135.08,Utilities
85,2023-02-21,141.46,Utilities
86,2023-02-20,629.74,Travel
86,2023-02-09,75.82,Dining
86,2023-02-13,157.34,Grocery
86,2023-02-12,741.3,Travel
86,2023-01-22,1036.61,Rent
86,2023-03-07,89.22,Dining
87,2023-03-09,88.2,Utilities
87,2023-01-25,505.75,Travel
87,2023-02-14,85.57,Entertainment
87,2023-03-24,538.22,Travel
87,2023-01-19,152.32,Grocery
87,2023-01-14,82.01,Grocery
88,2023-01-26,187.31,Grocery
88,2023-03-19,182.27,Grocery
88,2023-03-25,1632.65,Rent
88,2023-01-23,438.44,Travel
88,2023-03-22,321.92,Investment
88,2023-03-01,549.88,Travel
88,2023-03-14,815.49,Travel
88,2023-03-16,290.47,Investment
88,2023-03-29,108.37,Utilities
89,2023-03-23,118.24,Utilities
89,2023-02-11,537.32,Travel
89,2023-03-22,51.07,Entertainment
89,2023-01-20,319.41,Investment
89,2023-01-09,407.36,Investment
89,2023-02-26,54.34,Dining
89,2023-02-08,526.59,Travel
89,2023-02-05,79.0,Utilities
89,2023-01-08,83.9,Entertainment
89,2023-03-06,895.36,Rent
89,2023-02-09,244.11,Investment
89,2023-02-27,1275.44,Rent
89,2023-01-08,91.31,Entertainment
89,2023-02-06,1186.85,Rent
89,2023-03-24,388.96,Travel
90,2023-03-20,156.43,Utilities
90,2023-03-06,155.2,Investment
90,2023-03-01,34.04,Utilities
90,2023-03-12,588.0,Travel
90,2023-01-06,249.79,Investment
90,2023-03-15,54.47,Dining
91,2023-02-11,121.25,Utilities
91,2023-03-02,107.31,Utilities
91,2023-01-20,1087.18,Rent
91,2023-02-27,943.94,Rent
91,2023-02-13,101.81,Dining
91,2023-01-11,119.51,Utilities
91,2023-03-24,145.04,Grocery
91,2023-01-06,242.33,Grocery
92,2023-02-26,67.9,Utilities
92,2023-03-08,54.23,Utilities
92,2023-01-21,46.16,Entertainment
92,2023-02-17,59.09,Entertainment
92,2023-02-19,324.33,Investment
92,2023-02-13,73.97,Dining
92,2023-03-18,1270.41,Rent
92,2023-03-22,48.71,Dining
92,2023-02-12,1488.75,Rent
92,2023-02-12,1183.57,Rent
92,2023-03-13,107.93,Dining
92,2023-02-19,66.85,Entertainment
93,2023-03-26,113.7,Utilities
93,2023-01-20,71.4,Entertainment
93,2023-01-11,113.43,Utilities
93,2023-03-26,182.14,Grocery
93,2023-02-14,86.58,Entertainment
93,2023-03-25,84.91,Dining
93,2023-03-26,370.9,Investment
93,2023-01-17,97.31,Utilities
93,2023-01-11,88.8,Entertainment
94,2023-02-18,63.09,Dining
94,2023-02-12,860.19,Travel
94,2023-01-17,79.0,Dining
94,2023-03-31,213.84,Travel
94,2023-03-29,103.84,Utilities
94,2023-01-12,62.97,Dining
94,2023-03-27,384.06,Investment
94,2023-03-07,46.95,Entertainment
94,2023-01-03,51.08,Entertainment
94,2023-02-09,55.52,Grocery
94,2023-01-28,50.95,Entertainment
94,2023-03-04,28.81,Grocery
94,2023-01-29,70.8,Grocery
95,2023-01-10,75.21,Entertainment
95,2023-01-13,123.57,Utilities
95,2023-03-11,585.09,Travel
95,2023-03-09,1006.6,Rent
95,2023-03-26,59.05,Entertainment
95,2023-03-21,149.82,Grocery
95,2023-03-18,184.16,Investment
96,2023-01-21,225.17,Grocery
96,2023-03-30,675.47,Travel
96,2023-03-21,455.81,Travel
96,2023-01-22,80.67,Dining
96,2023-02-26,1241.68,Rent
96,2023-02-22,19.17,Entertainment
96,2023-03-28,73.82,Dining
97,2023-02-26,79.54,Utilities
97,2023-02-06,299.68,Travel
97,2023-02-27,135.94,Grocery
97,2023-03-10,239.88,Grocery
97,2023-02-09,628.17,Travel
97,2023-03-02,385.76,Travel
97,2023-01-25,71.45,Entertainment
97,2023-03-28,141.98,Utilities
98,2023-03-01,684.93,Travel
98,2023-02-06,511.93,Travel
98,2023-02-18,80.59,Utilities
98,2023-03-09,369.82,Investment
98,2023-01-21,578.7,Travel
98,2023-01-26,679.04,Travel
98,2023-03-19,181.76,Grocery
98,2023-02-02,1409.91,Rent
98,2023-03-24,246.48,Investment
98,2023-02-17,139.52,Utilities
98,2023-01-14,84.94,Dining
98,2023-03-08,915.05,Travel
99,2023-02-06,1062.16,Rent
99,2023-01-21,94.72,Entertainment
99,2023-02-27,105.94,Utilities
99,2023-01-19,369.72,Travel
99,2023-02-25,1103.22,Rent
99,2023-01-29,435.93,Travel
100,2023-02-14,1284.83,Rent
100,2023-02-23,1304.57,Rent
100,2023-02-20,82.79,Utilities
100,2023-02-17,148.78,Grocery
100,2023-02-19,1628.45,Rent
100,2023-02-17,236.38,Grocery
100,2023-01-04,68.73,Entertainment
100,2023-01-13,507.6,Travel
100,2023-03-25,62.4,Entertainment
100,2023-01-19,180.68,Grocery
100,2023-01-05,39.54,Entertainment
100,2023-03-02,73.57,Dining
